,DATETIME,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,E,I,D,H,Avg,Std,Avg_w,Std_w
2917,2019-05-02 15:00:00,"15,031.16","1,481.58","3,436.33",762.42,"13,019.75","4,330.21","7,158.16","1,160.51",46380.11,30,3,0,46867.69,1585.9399999999987,45908.270000000004,471.84000000000015
2918,2019-05-02 16:00:00,"15,113.92","1,534.09","3,457.47",777.48,"13,211.75","4,437.92","7,036.19","1,170.86",46739.68,32,3,0,47667.43,873.8099999999977,46559.895000000004,179.78499999999985
2919,2019-05-02 17:00:00,"15,028.51","1,586.32","3,438.52",794.63,"13,113.80","4,492.16","6,999.46","1,180.97",46634.37,34,3,0,48217.535,422.83500000000276,46687.025,52.654999999998836
2920,2019-05-02 18:00:00,"14,689.59","1,556.05","3,390.14",786.87,"12,786.66","4,347.22","6,941.07","1,179.29",45676.9,36,3,0,48073.47,21.459999999999127,46155.635,478.7350000000006
2921,2019-05-02 19:00:00,"14,040.53","1,497.95","3,359.44",772.83,"12,448.03","4,128.11","6,807.08","1,176.20",44230.15,38,3,0,47264.78,142.25,44953.525,723.375
2922,2019-05-02 20:00:00,"13,765.91","1,442.86","3,333.76",764.80,"12,171.13","3,992.62","6,644.52","1,176.59",43292.18,40,3,0,46218.08,431.619999999999,43761.165,468.9850000000006
2923,2019-05-02 21:00:00,"13,521.82","1,452.95","3,311.69",774.68,"12,257.81","4,012.98","6,519.43","1,168.13",43019.5,42,3,0,46007.965,936.1049999999996,43155.84,136.34000000000015
2924,2019-05-02 22:00:00,"12,931.90","1,389.70","3,298.05",755.22,"11,913.63","3,924.23","6,261.61","1,151.97",41626.31,44,3,0,44699.08,1049.6899999999987,42322.905,696.5950000000012
2925,2019-05-02 23:00:00,"12,072.73","1,272.72","3,236.52",707.58,"10,990.63","3,674.27","5,755.74","1,092.36",38802.56,46,3,0,41892.59,1120.3200000000033,40214.435,1411.875
2926,2019-05-02 00:00:00,"11,200.11","1,169.40","3,149.57",657.14,"9,981.20","3,368.97","5,227.27","1,014.59",35768.24,0,3,0,38644.770000000004,1276.140000000003,37285.399999999994,1517.1599999999999
2927,2019-05-03 01:00:00,"10,473.95","1,092.86","3,084.45",622.96,"9,214.64","3,104.28","4,785.69",975.77,33354.6,2,4,0,36068.630000000005,1513.0200000000007,34561.42,1206.8199999999997
2928,2019-05-03 02:00:00,"10,036.22","1,055.73","3,075.08",605.42,"8,747.04","2,963.22","4,572.81",950.55,32006.07,4,4,0,35122.615000000005,423.0649999999987,32680.335,674.2649999999994
2929,2019-05-03 03:00:00,"9,775.31",987.94,"3,061.11",594.47,"8,481.87","2,875.95","4,466.24",937.67,31180.56,6,4,0,34110.11,469.1800000000003,31593.315000000002,412.7549999999992
2930,2019-05-03 04:00:00,"9,710.01",945.25,"3,062.26",584.52,"8,372.90","2,830.40","4,418.78",931.96,30856.09,8,4,0,33562.95,594.3600000000006,31018.325,162.23500000000058
2931,2019-05-03 05:00:00,"9,843.40",955.65,"3,059.61",588.21,"8,569.00","2,820.61","4,470.64",935.84,31242.96,10,4,0,33774.509999999995,730.4799999999996,31049.525,193.4349999999995
2932,2019-05-03 06:00:00,"10,382.57","1,016.68","3,090.98",617.07,"9,233.44","2,931.05","4,783.25",969.22,33024.26,12,4,0,35412.95,875.8100000000013,32133.61,890.6500000000015
2933,2019-05-03 07:00:00,"11,090.62","1,128.40","3,152.95",659.96,"10,388.11","3,164.42","5,320.25","1,045.57",35950.28,14,4,0,38429.675,1033.2649999999994,34487.270000000004,1463.0099999999984
2934,2019-05-03 08:00:00,"11,375.09","1,168.42","3,180.72",682.14,"10,914.85","3,239.55","5,640.87","1,084.44",37286.08,16,4,0,39513.585,1180.2249999999985,36618.18,667.9000000000015
2935,2019-05-03 09:00:00,"11,726.25","1,196.40","3,187.59",697.84,"11,102.04","3,220.20","5,743.84","1,092.25",37966.41,18,4,0,39961.595,1437.8450000000012,37626.245,340.1650000000009
2936,2019-05-03 10:00:00,"12,023.31","1,228.84","3,229.47",711.77,"11,355.47","3,248.24","5,891.92","1,119.35",38808.37,20,4,0,41048.44,1463.1899999999987,38387.39,420.97999999999956
2937,2019-05-03 11:00:00,"12,197.02","1,253.22","3,250.90",724.09,"11,702.18","3,335.77","6,102.35","1,139.23",39704.76,22,4,0,42456.009999999995,1448.170000000002,39256.565,448.1949999999997
2938,2019-05-03 12:00:00,"12,246.60","1,260.51","3,287.91",737.72,"12,127.40","3,504.11","6,293.73","1,153.30",40611.29,24,4,0,43903.79,1378.7799999999988,40158.025,453.2649999999994
2939,2019-05-03 13:00:00,"12,278.24","1,260.22","3,317.12",742.37,"12,515.92","3,683.95","6,468.16","1,160.42",41426.4,26,4,0,45272.435,1244.005000000001,41018.845,407.5550000000003
2940,2019-05-03 14:00:00,"12,418.34","1,278.59","3,352.11",759.33,"12,862.76","3,909.46","6,683.14","1,186.51",42450.24,28,4,0,46648.925,1212.494999999999,41938.32,511.91999999999825
2941,2019-05-03 15:00:00,"12,419.19","1,301.90","3,399.25",768.78,"13,077.01","4,088.21","6,785.55","1,188.38",43028.28,30,4,0,47416.869999999995,1036.7599999999984,42739.259999999995,289.02000000000044
2942,2019-05-03 16:00:00,"12,325.36","1,318.28","3,418.62",769.43,"13,239.95","4,138.19","7,008.67","1,188.57",43407.07,32,4,0,47640.46,900.7799999999988,43217.675,189.39500000000044
2943,2019-05-03 17:00:00,"12,373.97","1,315.66","3,404.63",762.73,"13,349.26","4,130.49","7,132.23","1,219.94",43688.91,34,4,0,47637.37,1003.0,43547.990000000005,140.9200000000019
2944,2019-05-03 18:00:00,"12,358.22","1,304.05","3,339.62",747.40,"13,166.77","4,016.25","7,085.96","1,218.35",43236.62,36,4,0,46864.455,1187.5550000000003,43462.765,226.14500000000044
2945,2019-05-03 19:00:00,"12,186.95","1,291.76","3,291.36",738.28,"12,789.29","3,832.01","6,901.30","1,205.49",42236.44,38,4,0,45676.34,1446.1899999999987,42736.53,500.09000000000015
2946,2019-05-03 20:00:00,"12,080.75","1,283.94","3,254.72",725.91,"12,421.91","3,710.25","6,732.98","1,175.40",41385.86,40,4,0,44970.94,1678.7599999999984,41811.15,425.2900000000009
2947,2019-05-03 21:00:00,"12,274.56","1,308.69","3,236.55",725.77,"12,460.52","3,730.42","6,504.41","1,165.93",41406.85,42,4,0,44981.785,1962.2849999999999,41396.354999999996,10.494999999998981
2948,2019-05-03 22:00:00,"12,090.84","1,287.51","3,224.90",712.34,"12,211.85","3,645.25","6,023.23","1,148.96",40344.88,44,4,0,43687.53999999999,2061.2299999999996,40875.865,530.9850000000006
2949,2019-05-03 23:00:00,"11,636.67","1,208.93","3,199.69",671.45,"11,478.30","3,437.99","5,653.85","1,096.35",38383.22,46,4,0,40907.735,2105.175000000003,39364.05,980.8299999999981
2950,2019-05-03 00:00:00,"10,970.39","1,105.02","3,139.11",626.27,"10,547.94","3,183.16","5,218.94","1,028.09",35818.91,0,4,0,37844.575,2076.3350000000028,37101.065,1282.1549999999988
2951,2019-05-04 01:00:00,"10,444.74","1,024.19","3,088.23",587.56,"9,719.57","2,929.76","4,839.94",977.46,33611.45,2,5,1,35468.125,2113.5250000000015,34715.18,1103.7300000000032
2952,2019-05-04 02:00:00,"10,049.16",977.59,"3,015.38",571.48,"9,144.79","2,723.91","4,552.26",954.43,31989.0,4,5,1,35122.615000000005,423.0649999999987,32800.225,811.2249999999985
2953,2019-05-04 03:00:00,"9,527.27",941.55,"2,968.60",562.20,"8,708.20","2,590.40","4,346.35",925.11,30569.67,6,5,1,34110.11,469.1800000000003,31279.335,709.6650000000009
2954,2019-05-04 04:00:00,"9,089.28",912.87,"2,929.72",557.48,"8,454.19","2,482.89","4,207.49",907.19,29541.1,8,5,1,33562.95,594.3600000000006,30055.385,514.2849999999999
2955,2019-05-04 05:00:00,"8,950.34",924.69,"2,923.65",563.75,"8,389.90","2,447.51","4,182.70",913.32,29295.87,10,5,1,33774.509999999995,730.4799999999996,29418.485,122.61499999999978
2956,2019-05-04 06:00:00,"9,041.14",953.49,"2,945.67",579.36,"8,544.49","2,495.64","4,245.83",938.34,29743.97,12,5,1,35412.95,875.8100000000013,29519.92,224.0500000000011
2957,2019-05-04 07:00:00,"9,233.33",987.70,"3,003.13",597.46,"8,881.25","2,531.61","4,422.01",960.15,30616.65,14,5,1,38429.675,1033.2649999999994,30180.31,436.34000000000015
2958,2019-05-04 08:00:00,"9,412.06","1,049.81","3,002.99",604.99,"9,229.11","2,541.07","4,651.77",985.93,31477.73,16,5,1,39513.585,1180.2249999999985,31047.190000000002,430.53999999999905
2959,2019-05-04 09:00:00,"10,124.00","1,128.00","3,058.28",629.85,"9,890.61","2,711.37","5,032.12","1,026.49",33600.72,18,5,1,39961.595,1437.8450000000012,32539.225,1061.4950000000008
2960,2019-05-04 10:00:00,"10,885.62","1,180.15","3,118.21",662.88,"10,585.28","2,910.62","5,388.84","1,060.13",35791.74,20,5,1,41048.44,1463.1899999999987,34696.229999999996,1095.5099999999984
2961,2019-05-04 11:00:00,"11,632.76","1,242.80","3,126.15",680.61,"11,148.69","3,113.60","5,685.24","1,077.04",37706.88,22,5,1,42456.009999999995,1448.170000000002,36749.31,957.5699999999997
2962,2019-05-04 12:00:00,"12,379.08","1,282.12","3,166.04",704.72,"11,642.92","3,340.47","5,940.02","1,093.79",39549.14,24,5,1,43903.79,1378.7799999999988,38628.009999999995,921.130000000001
2963,2019-05-04 13:00:00,"12,912.49","1,335.83","3,186.85",707.09,"12,090.88","3,561.29","6,168.44","1,111.33",41074.19,26,5,1,45272.435,1244.005000000001,40311.665,762.5250000000015
2964,2019-05-04 14:00:00,"13,350.84","1,390.53","3,218.37",708.91,"12,487.27","3,789.71","6,428.27","1,137.17",42511.07,28,5,1,46648.925,1212.494999999999,41792.630000000005,718.4399999999987
2965,2019-05-04 15:00:00,"13,822.58","1,432.36","3,266.59",714.22,"12,905.55","3,953.31","6,740.78","1,156.43",43991.81,30,5,1,47416.869999999995,1036.7599999999984,43251.44,740.369999999999
2966,2019-05-04 16:00:00,"14,221.30","1,454.97","3,309.39",713.54,"13,225.94","4,067.53","7,047.92","1,188.62",45229.22,32,5,1,47640.46,900.7799999999988,44610.515,618.7050000000017
2967,2019-05-04 17:00:00,"14,353.02","1,482.97","3,340.38",719.53,"13,450.67","4,124.19","7,308.47","1,227.29",46006.52,34,5,1,47637.37,1003.0,45617.869999999995,388.6499999999978
2968,2019-05-04 18:00:00,"14,321.58","1,494.91","3,360.86",722.69,"13,508.71","4,091.29","7,455.35","1,236.61",46192.01,36,5,1,46864.455,1187.5550000000003,46099.265,92.74500000000262
2969,2019-05-04 19:00:00,"13,956.43","1,471.93","3,352.85",713.36,"13,240.17","3,949.65","7,374.67","1,232.49",45291.55,38,5,1,45676.34,1446.1899999999987,45741.78,450.22999999999956
2970,2019-05-04 20:00:00,"13,351.99","1,394.15","3,332.97",702.13,"12,664.86","3,762.20","7,097.17","1,194.18",43499.65,40,5,1,44970.94,1678.7599999999984,44395.600000000006,895.9500000000007
2971,2019-05-04 21:00:00,"13,040.22","1,391.72","3,302.01",703.52,"12,411.91","3,684.21","6,931.88","1,181.46",42646.93,42,5,1,44981.785,1962.2849999999999,43073.29,426.3600000000006
2972,2019-05-04 22:00:00,"12,478.33","1,326.03","3,276.55",690.66,"12,007.50","3,543.15","6,674.22","1,158.74",41155.17,44,5,1,43687.53999999999,2061.2299999999996,41901.05,745.880000000001
2973,2019-05-04 23:00:00,"11,931.57","1,249.55","3,224.81",658.70,"11,200.84","3,338.73","6,203.59","1,108.30",38916.09,46,5,1,40907.735,2105.175000000003,40035.63,1119.5400000000009
2974,2019-05-04 00:00:00,"11,187.92","1,154.82","3,168.01",619.74,"10,267.99","3,106.74","5,651.00","1,047.82",36204.04,0,5,1,37844.575,2076.3350000000028,37560.065,1356.0249999999978
2975,2019-05-05 01:00:00,"10,494.53","1,061.44","3,153.60",592.34,"9,434.97","2,936.83","5,155.17",989.23,33818.12,2,6,1,35468.125,2113.5250000000015,35011.08,1192.9599999999991
2976,2019-05-05 02:00:00,"9,911.73","1,001.01","3,107.15",571.09,"8,843.65","2,749.55","4,780.42",952.11,31916.71,4,6,1,33344.275,1355.2750000000015,32867.415,950.7050000000017
2977,2019-05-05 03:00:00,"9,514.17",968.36,"3,087.25",560.08,"8,408.65","2,634.34","4,524.35",931.36,30628.54,6,6,1,32105.3,1535.630000000001,31272.625,644.0849999999991
2978,2019-05-05 04:00:00,"9,210.42",953.69,"3,061.51",553.68,"8,148.75","2,537.06","4,351.83",911.93,29728.88,8,6,1,31254.844999999998,1713.744999999999,30178.71,449.8299999999999
2979,2019-05-05 05:00:00,"9,052.25",931.81,"3,057.63",547.38,"8,021.07","2,482.12","4,260.48",899.30,29252.03,10,6,1,31169.949999999997,1874.08,29490.455,238.4250000000011
2980,2019-05-05 06:00:00,"9,047.98",933.28,"3,059.38",551.19,"8,104.94","2,473.15","4,246.42",905.43,29321.78,12,6,1,32140.555,2396.584999999999,29286.905,34.875
2981,2019-05-05 07:00:00,"9,106.11",937.13,"3,055.08",557.99,"8,272.90","2,490.79","4,347.12",916.84,29683.97,14,6,1,34006.53,3389.880000000001,29502.875,181.09500000000116
2982,2019-05-05 08:00:00,"9,213.11",980.12,"3,053.11",570.98,"8,618.72","2,483.69","4,478.43",934.08,30332.24,16,6,1,34905.545,3427.8150000000005,30008.105000000003,324.1350000000002
2983,2019-05-05 09:00:00,"9,959.78","1,020.29","3,096.30",610.70,"9,395.22","2,707.87","4,874.36",986.13,32650.65,18,6,1,36062.235,2461.5149999999994,31491.445,1159.205
2984,2019-05-05 10:00:00,"10,747.37","1,188.20","3,154.57",638.06,"10,196.80","3,035.71","5,343.64","1,025.06",35329.42,20,6,1,37688.494999999995,1896.755000000001,33990.035,1339.3849999999984
2985,2019-05-05 11:00:00,"11,622.82","1,230.64","3,241.83",663.25,"10,897.19","3,378.54","5,807.11","1,059.22",37900.58,22,6,1,39357.36,1650.4799999999996,36615.0,1285.5800000000017
2986,2019-05-05 12:00:00,"12,428.78","1,327.12","3,323.86",687.03,"11,698.97","3,665.71","6,242.39","1,091.07",40464.95,24,6,1,41037.075,1487.9350000000013,39182.765,1282.1849999999977
2987,2019-05-05 13:00:00,"13,106.88","1,408.56","3,400.65",715.82,"12,388.77","3,903.35","6,628.99","1,127.30",42680.32,26,6,1,42551.31,1477.119999999999,41572.634999999995,1107.6850000000013
2988,2019-05-05 14:00:00,"13,730.29","1,481.31","3,473.93",746.95,"13,150.14","4,123.32","6,952.19","1,158.26",44816.39,28,6,1,43973.75,1462.6800000000003,43748.354999999996,1068.0349999999999
2989,2019-05-05 15:00:00,"14,275.08","1,485.24","3,554.00",773.96,"13,810.29","4,297.55","7,296.94","1,201.10",46694.16,30,6,1,45185.96,1194.1500000000015,45755.275,938.885000000002
2990,2019-05-05 16:00:00,"14,676.95","1,579.76","3,592.20",799.06,"14,352.15","4,383.37","7,612.74","1,243.86",48240.1,32,6,1,45984.45,755.2299999999996,47467.130000000005,772.9699999999975
2991,2019-05-05 17:00:00,"14,931.23","1,636.54","3,594.49",822.18,"14,744.90","4,392.15","7,913.54","1,280.19",49315.21,34,6,1,46320.445,313.9250000000029,48777.655,537.5550000000003
2992,2019-05-05 18:00:00,"14,968.61","1,652.10","3,541.26",840.38,"14,948.04","4,339.28","8,114.70","1,307.66",49712.03,36,6,1,45934.455,257.5550000000003,49513.619999999995,198.40999999999985
2993,2019-05-05 19:00:00,"14,542.59","1,635.99","3,480.64",830.13,"14,731.20","4,179.39","8,119.60","1,301.70",48821.24,38,6,1,44760.850000000006,530.7000000000007,49266.634999999995,445.39500000000044
2994,2019-05-05 20:00:00,"14,031.80","1,572.50","3,413.60",809.07,"14,263.94","4,002.53","7,920.01","1,275.49",47288.94,40,6,1,43395.915,103.73500000000058,48055.09,766.1499999999978
2995,2019-05-05 21:00:00,"13,707.89","1,537.61","3,389.12",800.51,"14,006.97","3,963.26","7,714.81","1,269.41",46389.58,42,6,1,42833.215,186.28499999999985,46839.26,449.6800000000003
2996,2019-05-05 22:00:00,"13,175.91","1,464.46","3,371.72",780.89,"13,587.10","3,871.04","7,375.46","1,249.99",44876.56,44,6,1,41390.74,235.5699999999997,45633.07,756.510000000002
2997,2019-05-05 23:00:00,"12,204.12","1,352.43","3,314.30",731.31,"12,473.17","3,633.05","6,741.57","1,172.39",41622.32,46,6,1,38859.325,56.76499999999942,43249.44,1627.119999999999
2998,2019-05-05 00:00:00,"11,140.32","1,218.69","3,219.61",672.23,"11,154.92","3,323.59","6,004.61","1,080.80",37814.76,0,6,1,35986.14,217.90000000000146,39718.54,1903.7799999999988
2999,2019-05-06 01:00:00,"10,322.02","1,137.28","3,134.14",645.39,"10,175.18","3,044.64","5,386.53","1,017.91",34863.09,2,0,0,33586.36,231.76000000000204,36338.925,1475.8350000000028
3000,2019-05-06 02:00:00,"9,757.73","1,079.25","3,095.53",619.95,"9,534.70","2,856.17","4,992.16",979.47,32914.95,4,0,0,33344.275,1355.2750000000015,33889.02,974.0699999999997
3001,2019-05-06 03:00:00,"9,463.33","1,001.93","3,085.19",606.34,"9,249.48","2,754.26","4,751.54",957.29,31869.36,6,0,0,32105.3,1535.630000000001,32392.155,522.7949999999983
3002,2019-05-06 04:00:00,"9,339.47","1,014.84","3,075.37",599.48,"9,110.62","2,685.13","4,641.01",936.85,31402.76,8,0,0,31254.844999999998,1713.744999999999,31636.059999999998,233.3000000000011
3003,2019-05-06 05:00:00,"9,457.13","1,036.95","3,069.61",604.84,"9,287.64","2,664.98","4,679.51",931.49,31732.14,10,0,0,31169.949999999997,1874.08,31567.449999999997,164.6900000000005
3004,2019-05-06 06:00:00,"10,035.52","1,069.74","3,094.32",636.42,"9,920.84","2,771.72","5,030.29",965.52,33524.37,12,0,0,32140.555,2396.584999999999,32628.255,896.1150000000016
3005,2019-05-06 07:00:00,"10,685.20","1,141.04","3,156.52",689.30,"11,125.98","3,011.80","5,657.26","1,038.58",36505.68,14,0,0,34006.53,3389.880000000001,35015.025,1490.6549999999988
3006,2019-05-06 08:00:00,"10,918.14","1,191.09","3,178.13",712.97,"11,629.07","3,077.84","5,924.36","1,070.35",37701.94,16,0,0,34905.545,3427.8150000000005,37103.81,598.130000000001
3007,2019-05-06 09:00:00,"11,281.48","1,267.68","3,199.55",730.59,"11,984.68","3,138.78","6,026.36","1,088.98",38718.12,18,0,0,36062.235,2461.5149999999994,38210.03,508.09000000000015
3008,2019-05-06 10:00:00,"12,013.97","1,338.23","3,233.39",761.01,"12,419.00","3,311.78","6,176.78","1,122.75",40376.91,20,0,0,37688.494999999995,1896.755000000001,39547.515,829.3950000000004
3009,2019-05-06 11:00:00,"12,760.60","1,404.27","3,285.04",798.72,"13,013.56","3,466.59","6,322.35","1,160.02",42211.14,22,0,0,39357.36,1650.4799999999996,41294.025,917.114999999998
3010,2019-05-06 12:00:00,"13,367.55","1,480.62","3,360.14",830.67,"13,564.02","3,548.74","6,373.03","1,202.34",43727.09,24,0,0,41037.075,1487.9350000000013,42969.115,757.9749999999985
3011,2019-05-06 13:00:00,"13,864.96","1,554.25","3,405.11",857.21,"14,145.76","3,561.50","6,413.87","1,238.71",45041.38,26,0,0,42551.31,1477.119999999999,44384.235,657.1450000000004
3012,2019-05-06 14:00:00,"14,429.74","1,681.40","3,477.50",892.51,"14,761.34","3,598.61","6,419.74","1,284.48",46545.31,28,0,0,43973.75,1462.6800000000003,45793.345,751.9650000000001
3013,2019-05-06 15:00:00,"14,789.73","1,775.50","3,539.53",917.83,"15,259.28","3,666.27","6,500.82","1,318.68",47767.63,30,0,0,45185.96,1194.1500000000015,47156.47,611.1599999999999
3014,2019-05-06 16:00:00,"15,034.51","1,796.20","3,594.05",943.39,"15,531.02","3,779.73","6,567.50","1,351.65",48598.05,32,0,0,45984.45,755.2299999999996,48182.84,415.21000000000276
3015,2019-05-06 17:00:00,"14,924.75","1,796.52","3,642.74",957.96,"15,743.48","3,917.46","6,648.70","1,390.35",49021.97,34,0,0,46320.445,313.9250000000029,48810.01,211.95999999999913
3016,2019-05-06 18:00:00,"14,618.67","1,762.08","3,647.27",956.29,"15,672.81","3,969.92","6,771.90","1,400.63",48799.59,36,0,0,45934.455,257.5550000000003,48910.78,111.19000000000233
3017,2019-05-06 19:00:00,"14,138.53","1,723.19","3,632.35",939.55,"15,344.24","3,915.82","6,867.57","1,393.70",47954.94,38,0,0,44760.850000000006,530.7000000000007,48377.265,422.3249999999971
3018,2019-05-06 20:00:00,"13,877.63","1,663.55","3,580.53",911.55,"14,883.80","3,800.62","6,877.77","1,354.90",46950.35,40,0,0,43395.915,103.73500000000058,47452.645000000004,502.2950000000019
3019,2019-05-06 21:00:00,"13,915.75","1,658.24","3,527.11",897.63,"14,835.57","3,851.46","6,975.94","1,335.38",46997.07,42,0,0,42833.215,186.28499999999985,46973.71,23.360000000000582
3020,2019-05-06 22:00:00,"13,505.62","1,608.03","3,511.72",863.43,"14,267.05","3,789.85","6,795.10","1,303.52",45644.33,44,0,0,41390.74,235.5699999999997,46320.7,676.369999999999
3021,2019-05-06 23:00:00,"12,663.23","1,481.88","3,409.39",794.84,"13,016.13","3,527.52","6,260.48","1,217.24",42370.71,46,0,0,38859.325,56.76499999999942,44007.520000000004,1636.8100000000013
3022,2019-05-06 00:00:00,"11,802.34","1,349.06","3,315.11",728.89,"11,576.49","3,232.11","5,639.72","1,124.92",38768.65,0,0,0,35986.14,217.90000000000146,40569.68,1801.0299999999988
3023,2019-05-07 01:00:00,"11,084.97","1,247.28","3,236.72",676.81,"10,562.00","2,983.69","5,143.25","1,058.34",35993.06,2,1,0,33586.36,231.76000000000204,37380.854999999996,1387.795000000002
3024,2019-05-07 02:00:00,"10,566.18","1,173.68","3,185.87",646.29,"9,870.99","2,834.28","4,835.03","1,015.09",34127.4,4,1,0,32451.975,462.97499999999854,35060.229999999996,932.8299999999981
